client_id,target
1515915625574857366,0
1515915625574861445,0
1515915625574862936,0
1515915625574866553,0
1515915625574866709,0
1515915625574868485,0
1515915625574872851,0
1515915625574879377,0
1515915625574880353,0
1515915625574881636,0
1515915625574887698,0
1515915625574891770,1
1515915625574895754,0
1515915625574903929,0
1515915625574905276,0
1515915625574908054,0
1515915625574910275,0
1515915625574914675,0
1515915625574917450,0
1515915625574917628,0
1515915625574920728,0
1515915625574921422,0
1515915625574927452,0
1515915625574935303,0
1515915625574953532,0
1515915625574959883,0
1515915625574959977,0
1515915625574963693,0
1515915625574964418,0
1515915625574966787,0
1515915625574970769,0
1515915625574976795,0
1515915625574982913,0
1515915625574989337,0
1515915625574990664,0
1515915625574993583,0
1515915625574996956,0
1515915625574998457,0
1515915625574999990,0
1515915625575005657,0
1515915625575007308,0
1515915625575020509,0
1515915625575021048,0
1515915625575025634,0
1515915625575031127,0
1515915625575031248,0
1515915625575040887,0
1515915625575043419,0
1515915625575050946,0
1515915625575055739,0
1515915625575056244,0
1515915625575058136,0
1515915625575065857,0
1515915625575068851,0
1515915625575086590,0
1515915625575097174,0
1515915625575098149,0
1515915625575106208,0
1515915625575108217,0
1515915625575110351,0
1515915625575111666,0
1515915625575115696,0
1515915625575118996,0
1515915625575119188,0
1515915625575122510,0
1515915625575123740,0
1515915625575124037,0
1515915625575132186,0
1515915625575136153,0
1515915625575140425,0
1515915625575141687,0
1515915625575145998,0
1515915625575147546,0
1515915625575150647,0
1515915625575159200,0
1515915625575161821,0
1515915625575162955,0
1515915625575168480,0
1515915625575169101,0
1515915625575173759,0
1515915625575174630,0
1515915625575177102,0
1515915625575178439,0
1515915625575179231,0
1515915625575187619,0
1515915625575194351,0
1515915625575196980,0
1515915625575207408,0
1515915625575213592,0
1515915625575218193,0
1515915625575227094,0
1515915625575233667,0
1515915625575234526,0
1515915625575235746,0
1515915625575241962,0
1515915625575253265,0
1515915625575257872,0
1515915625575258694,0
1515915625575267175,0
1515915625575267877,0
1515915625575269021,0
1515915625575271747,0
1515915625575272993,0
1515915625575295475,0
1515915625575302324,0
1515915625575302549,0
1515915625575305857,0
1515915625575309321,0
1515915625575314133,0
1515915625575314377,0
1515915625575317671,0
1515915625575324085,0
1515915625575334284,0
1515915625575341867,0
1515915625575347789,0
1515915625575351307,0
1515915625575355498,0
1515915625575366882,0
1515915625575368647,0
1515915625575369668,0
1515915625575374132,0
1515915625575377883,0
1515915625575381202,0
1515915625575385058,0
1515915625575392178,0
1515915625575392865,0
1515915625575403105,0
1515915625575411766,0
1515915625575415232,0
1515915625575421781,0
1515915625575427402,0
1515915625575433334,0
1515915625575434532,0
1515915625575435786,0
1515915625575438154,0
1515915625575463637,0
1515915625575471209,0
1515915625575473181,0
1515915625575477199,1
1515915625575480123,0
1515915625575481132,0
1515915625575481200,0
1515915625575489432,0
1515915625575499701,0
1515915625575501016,0
1515915625575506075,0
1515915625575506927,0
1515915625575510643,0
1515915625575516493,0
1515915625575516865,0
1515915625575516937,0
1515915625575522727,0
1515915625575547398,0
1515915625575552994,0
1515915625575553801,0
1515915625575554030,0
1515915625575554668,0
1515915625575555908,0
1515915625575584868,0
1515915625575585798,0
1515915625575590236,0
1515915625575597145,0
1515915625575600510,0
1515915625575607835,0
1515915625575610532,0
1515915625575614614,0
1515915625575622687,0
1515915625575622788,0
1515915625575623269,0
1515915625575628042,0
1515915625575628984,0
1515915625575630583,0
1515915625575638902,0
1515915625575643973,0
1515915625575647353,0
1515915625575651295,0
1515915625575656218,0
1515915625575661928,0
1515915625575666951,0
1515915625575668900,0
1515915625575675823,0
1515915625575677407,0
1515915625575680656,0
1515915625575690617,0
1515915625575693551,0
1515915625575698125,0
1515915625575701167,0
1515915625575701908,0
1515915625575704084,0
1515915625575705594,0
1515915625575712341,0
1515915625575714378,1
1515915625575721566,0
1515915625575722870,0
1515915625575723300,0
1515915625575726435,0
1515915625575730709,0
1515915625575738653,0
1515915625575743401,0
1515915625575748023,0
1515915625575749481,0
1515915625575752138,0
1515915625575756889,1
1515915625575759946,0
1515915625575761280,0
1515915625575768622,0
1515915625575788427,0
1515915625575788598,0
1515915625575792047,0
1515915625575797210,0
1515915625575798068,0
1515915625575804519,0
1515915625575806767,0
1515915625575809203,0
1515915625575809559,0
1515915625575809910,0
1515915625575825619,0
1515915625575828865,0
1515915625575830942,0
1515915625575832772,0
1515915625575834295,0
1515915625575836454,0
1515915625575836529,1
1515915625575836684,0
1515915625575839200,0
1515915625575839869,0
1515915625575844041,0
1515915625575844795,0
1515915625575846793,0
1515915625575847398,0
1515915625575848266,0
1515915625575848777,0
1515915625575849170,0
1515915625575850024,0
1515915625575850103,0
1515915625575859385,0
1515915625575859728,0
1515915625575863495,0
1515915625575863859,0
1515915625575863864,0
1515915625575867625,0
1515915625575870016,0
1515915625575876181,0
1515915625575880890,0
1515915625575884370,0
1515915625575886872,0
1515915625575895042,0
1515915625575897567,1
1515915625575899498,0
1515915625575901983,0
1515915625575905041,0
1515915625575907568,0
1515915625575911824,0
1515915625575915445,0
1515915625575917066,0
1515915625575918306,0
1515915625575930068,0
1515915625575940940,0
1515915625575941595,0
1515915625575969866,0
1515915625575970743,0
1515915625575971592,0
1515915625575973377,0
1515915625575974905,0
1515915625575975206,0
1515915625575984365,0
1515915625575986373,0
1515915625575998885,0
1515915625575999151,0
1515915625576001343,0
1515915625576002109,0
1515915625576004378,0
1515915625576012283,0
1515915625576019997,0
1515915625576022926,0
1515915625576025452,0
1515915625576027038,0
1515915625576032276,0
1515915625576037348,0
1515915625576037351,0
1515915625576041190,0
1515915625576047035,0
1515915625576052303,0
1515915625576054031,0
1515915625576063361,0
1515915625576064748,0
1515915625576065312,0
1515915625576071366,0
1515915625576073165,0
1515915625576082958,0
1515915625576083246,0
1515915625576087845,0
1515915625576088969,0
1515915625576089905,0
1515915625576097204,0
1515915625576098612,0
1515915625576107449,0
1515915625576107896,0
1515915625576109796,0
1515915625576111524,0
1515915625576111841,0
1515915625576112821,0
1515915625576113502,0
1515915625576125949,0
1515915625576129602,0
1515915625576129728,0
1515915625576134768,0
1515915625576135569,0
1515915625576142401,0
1515915625576147486,0
1515915625576147839,0
1515915625576150198,0
1515915625576150459,0
1515915625576156785,0
1515915625576166864,0
1515915625576167165,0
1515915625576171248,0
1515915625576173613,0
1515915625576183126,0
1515915625576185038,0
1515915625576185205,0
1515915625576187852,0
1515915625576189127,0
1515915625576190015,0
1515915625576190428,0
1515915625576190552,1
1515915625576201169,0
1515915625576206225,0
1515915625576211259,0
1515915625576217245,0
1515915625576221167,0
1515915625576222686,0
1515915625576225075,0
1515915625576227098,0
1515915625576230367,0
1515915625576246723,0
1515915625576256033,0
1515915625576257588,0
1515915625576259557,0
1515915625576265123,0
1515915625576265668,0
1515915625576267379,0
1515915625576267451,0
1515915625576268046,0
1515915625576271556,0
1515915625576274770,0
1515915625576281916,0
1515915625576294228,0
1515915625576294306,0
1515915625576294322,0
1515915625576296662,0
1515915625576298744,0
1515915625576298856,0
1515915625576306310,0
1515915625576311373,0
1515915625576314481,0
1515915625576341501,0
1515915625576346879,0
1515915625576353758,0
1515915625576355620,0
1515915625576359453,0
1515915625576361535,1
1515915625576363162,0
1515915625576364750,0
1515915625576367501,0
1515915625576370195,0
1515915625576386301,0
1515915625576390472,0
1515915625576392210,0
1515915625576396450,0
1515915625576398634,0
1515915625576401560,0
1515915625576406062,0
1515915625576406246,0
1515915625576412478,0
1515915625576415032,0
1515915625576420954,0
1515915625576424568,0
1515915625576424810,0
1515915625576427202,0
1515915625576427283,0
1515915625576436947,0
1515915625576441200,0
1515915625576457529,0
1515915625576459945,1
1515915625576464558,0
1515915625576465535,0
1515915625576471176,0
1515915625576471436,0
1515915625576472978,0
1515915625576479659,0
1515915625576483121,0
1515915625576488338,0
1515915625576490875,0
1515915625576504267,0
1515915625576517822,0
1515915625576519247,1
1515915625576519359,0
1515915625576521259,0
1515915625576522894,0
1515915625576524125,0
1515915625576529257,0
1515915625576531116,0
1515915625576535350,0
1515915625576538459,0
1515915625576545003,0
1515915625576548443,0
1515915625576549410,0
1515915625576553636,0
1515915625576554170,0
1515915625576561182,0
1515915625576563289,0
1515915625576569194,0
1515915625576570233,0
1515915625576572017,0
1515915625576578586,0
1515915625576579205,0
1515915625576584030,0
1515915625576586484,0
1515915625576595607,1
1515915625576597483,0
1515915625576599608,0
1515915625576604834,0
1515915625576607196,0
1515915625576608406,0
1515915625576610446,0
1515915625576611433,0
1515915625576613941,0
1515915625576615247,0
1515915625576622941,0
1515915625576624236,0
1515915625576626039,0
1515915625576628771,0
1515915625576630509,0
1515915625576631181,0
1515915625576634250,0
1515915625576634276,0
1515915625576634815,0
1515915625576640012,0
1515915625576640711,0
1515915625576644304,0
1515915625576649316,0
1515915625576649407,0
1515915625576649520,0
1515915625576650685,0
1515915625576659657,0
1515915625576667209,0
1515915625576667324,0
1515915625576668817,0
1515915625576669963,0
1515915625576673507,0
1515915625576679163,0
1515915625576682126,0
1515915625576685405,0
1515915625576688336,0
1515915625576692665,0
1515915625576693293,0
1515915625576693552,0
1515915625576697494,0
1515915625576701726,0
1515915625576702323,0
1515915625576702627,0
1515915625576707793,0
1515915625576716107,1
1515915625576720232,0
1515915625576720292,0
1515915625576730420,0
1515915625576731484,0
1515915625576736076,0
1515915625576737192,0
1515915625576742359,0
1515915625576752115,0
1515915625576752971,0
1515915625576756819,0
1515915625576757961,0
1515915625576760135,0
1515915625576764748,0
1515915625576765653,0
1515915625576776220,0
1515915625576779164,0
1515915625576781117,0
1515915625576791144,0
1515915625576794678,0
1515915625576796406,0
1515915625576799005,0
1515915625576801515,0
1515915625576805719,0
1515915625576819802,0
1515915625576821795,0
1515915625576830554,0
1515915625576830694,0
1515915625576831742,0
1515915625576837143,0
1515915625576839348,0
1515915625576840435,0
1515915625576842204,0
1515915625576847339,0
1515915625576856543,0
1515915625576857001,0
1515915625576857770,0
1515915625576859403,0
1515915625576873154,0
1515915625576877046,0
1515915625576887467,0
1515915625576889642,0
1515915625576893860,0
1515915625576895363,0
1515915625576900071,0
1515915625576900780,0
1515915625576901360,0
1515915625576903071,0
1515915625576903474,0
1515915625576911702,0
1515915625576915702,0
1515915625576916549,1
1515915625576918314,0
1515915625576918401,0
1515915625576920149,0
1515915625576921837,0
1515915625576931410,0
1515915625576933088,0
1515915625576939998,0
1515915625576940728,0
1515915625576942784,0
1515915625576944148,0
1515915625576946023,0
1515915625576946068,0
1515915625576951560,0
1515915625576954819,0
1515915625576955745,0
1515915625576955869,0
1515915625576962198,0
1515915625576964088,0
1515915625576965639,0
1515915625576971917,0
1515915625576973312,0
1515915625576977720,0
1515915625576979884,0
1515915625576984278,0
1515915625576992451,0
1515915625576994410,0
1515915625577000550,0
1515915625577001184,0
1515915625577002559,0
1515915625577005936,0
1515915625577006948,1
1515915625577012947,0
1515915625577016804,0
1515915625577017192,0
1515915625577032224,0
1515915625577034195,0
1515915625577034718,0
1515915625577036844,0
1515915625577041582,0
1515915625577042139,0
1515915625577045351,0
1515915625577051279,0
1515915625577052081,0
1515915625577052250,0
1515915625577053653,0
1515915625577059130,1
1515915625577062988,0
1515915625577063598,0
1515915625577065996,0
1515915625577075228,0
1515915625577075591,0
1515915625577075608,0
1515915625577076851,0
1515915625577080939,0
1515915625577085898,0
1515915625577087782,0
1515915625577089250,0
1515915625577091363,0
1515915625577100942,0
1515915625577108430,0
1515915625577108728,0
1515915625577112350,0
1515915625577120851,0
1515915625577121613,0
1515915625577121771,0
1515915625577131893,0
1515915625577134352,0
1515915625577134798,1
1515915625577135315,0
1515915625577146023,0
1515915625577146613,0
1515915625577154122,0
1515915625577154599,0
1515915625577159753,0
1515915625577163667,1
1515915625577163928,0
1515915625577166518,0
1515915625577167311,0
1515915625577181525,0
1515915625577187791,0
1515915625577193908,1
1515915625577201356,0
1515915625577202706,0
1515915625577202876,0
1515915625577204150,0
1515915625577210641,0
1515915625577211370,0
1515915625577212075,0
1515915625577212870,0
1515915625577214407,0
1515915625577217053,0
1515915625577221089,0
1515915625577223335,0
1515915625577224672,0
1515915625577224968,0
1515915625577227237,0
1515915625577231001,0
1515915625577233368,1
1515915625577233782,1
1515915625577236303,0
1515915625577238957,0
1515915625577239653,0
1515915625577253430,0
1515915625577253994,0
1515915625577263351,0
1515915625577268142,0
1515915625577272058,0
1515915625577275622,0
1515915625577280346,0
1515915625577282255,0
1515915625577282270,0
1515915625577292201,0
1515915625577301425,0
1515915625577301723,0
1515915625577302256,0
1515915625577303612,0
1515915625577310087,0
1515915625577311275,0
1515915625577314943,0
1515915625577316044,0
1515915625577322067,0
1515915625577331163,0
1515915625577333599,0
1515915625577334055,0
1515915625577345569,0
1515915625577345771,0
1515915625577358064,0
1515915625577367607,0
1515915625577368826,0
1515915625577378984,0
1515915625577382166,0
1515915625577382265,0
1515915625577383084,0
1515915625577384143,0
1515915625577385680,0
1515915625577386815,0
1515915625577387600,0
1515915625577393053,0
1515915625577397493,0
1515915625577400676,0
1515915625577401352,0
1515915625577402334,0
1515915625577411014,0
1515915625577411901,0
1515915625577412694,0
1515915625577413401,0
1515915625577425096,0
1515915625577425342,0
1515915625577429827,0
1515915625577430567,0
1515915625577431830,0
1515915625577442697,0
1515915625577444579,0
1515915625577446475,0
1515915625577446842,0
1515915625577449426,0
1515915625577453708,0
1515915625577455050,0
1515915625577471433,0
1515915625577472535,0
1515915625577472812,0
1515915625577481356,0
1515915625577486658,0
1515915625577487882,0
1515915625577488121,0
1515915625577498201,0
1515915625577504517,0
1515915625577505215,0
1515915625577505958,0
1515915625577509069,0
1515915625577509554,0
1515915625577510051,0
1515915625577511259,0
1515915625577513554,0
1515915625577517630,0
1515915625577522576,0
1515915625577524812,0
1515915625577529661,0
1515915625577545348,0
1515915625577546008,0
1515915625577551785,0
1515915625577564951,0
1515915625577565828,0
1515915625577570075,0
1515915625577570711,0
1515915625577574772,0
1515915625577575869,0
1515915625577586830,0
1515915625577591328,0
1515915625577592491,0
1515915625577596578,0
1515915625577601845,0
1515915625577616930,0
1515915625577617756,0
1515915625577621526,0
1515915625577621791,0
1515915625577621826,0
1515915625577629194,0
1515915625577631188,0
1515915625577642960,0
1515915625577644119,0
1515915625577645182,0
1515915625577646245,0
1515915625577651482,0
1515915625577656420,0
1515915625577660002,0
1515915625577663299,0
1515915625577669449,0
1515915625577670667,0
1515915625577671628,0
1515915625577675903,0
1515915625577678837,0
1515915625577683773,0
1515915625577688837,0
1515915625577693203,0
1515915625577694088,0
1515915625577694255,0
1515915625577697243,0
1515915625577699899,0
1515915625577701590,0
1515915625577705509,0
1515915625577707578,0
1515915625577708259,0
1515915625577709083,0
1515915625577709535,0
1515915625577712048,0
1515915625577713027,0
1515915625577716493,0
1515915625577721366,0
1515915625577743076,0
1515915625577756131,1
1515915625577764354,0
1515915625577768167,0
1515915625577773014,0
1515915625577775032,0
1515915625577776870,0
1515915625577782216,0
1515915625577789177,0
1515915625577793815,0
1515915625577803838,0
1515915625577805135,0
1515915625577805213,0
1515915625577810923,0
1515915625577811203,0
1515915625577828844,0
1515915625577830494,0
1515915625577835197,0
1515915625577843151,0
1515915625577853612,0
1515915625577855833,0
1515915625577858897,0
1515915625577862193,0
1515915625577865235,0
1515915625577867796,0
1515915625577868471,0
1515915625577869142,0
1515915625577870451,0
1515915625577877533,0
1515915625577885064,0
1515915625577889937,0
1515915625577891476,0
1515915625577892276,0
1515915625577894007,0
1515915625577894113,0
1515915625577895676,0
1515915625577900298,0
1515915625577900329,0
1515915625577907239,0
1515915625577908781,0
1515915625577910402,0
1515915625577916587,0
1515915625577920403,0
1515915625577922521,0
1515915625577925194,0
1515915625577926774,0
1515915625577927796,0
1515915625577935293,0
1515915625577939301,0
1515915625577943693,0
1515915625577951676,0
1515915625577953204,0
1515915625577956529,0
1515915625577956634,0
1515915625577956806,0
1515915625577963851,0
1515915625577964613,0
1515915625577966294,0
1515915625577975795,0
1515915625577977370,0
1515915625577980822,0
1515915625577981080,0
1515915625577992855,0
1515915625577993975,0
1515915625577994619,0
1515915625578002130,0
1515915625578003345,0
1515915625578004535,0
1515915625578008883,0
1515915625578009306,0
1515915625578014208,0
1515915625578023726,0
1515915625578024327,0
1515915625578026768,0
1515915625578029761,0
1515915625578035554,0
1515915625578039676,0
1515915625578044949,0
1515915625578048396,0
1515915625578057735,0
1515915625578069352,0
1515915625578070961,0
1515915625578075960,0
1515915625578078776,0
1515915625578079740,0
1515915625578080480,0
1515915625578081939,0
1515915625578083596,0
1515915625578088794,0
1515915625578089876,0
1515915625578096271,0
1515915625578102933,0
1515915625578103588,0
1515915625578104653,0
1515915625578112021,0
1515915625578115205,0
1515915625578123172,0
1515915625578123488,0
1515915625578126020,0
1515915625578130060,0
1515915625578130178,0
1515915625578140078,0
1515915625578140550,0
1515915625578143978,0
1515915625578148946,0
1515915625578150175,0
1515915625578157341,0
1515915625578158010,0
1515915625578158524,0
1515915625578162892,0
1515915625578164513,0
1515915625578165532,0
1515915625578165874,0
1515915625578169993,0
1515915625578180691,0
1515915625578180933,0
1515915625578182646,0
1515915625578186155,0
1515915625578199286,0
1515915625578206943,0
1515915625578207925,0
1515915625578208825,0
1515915625578208970,0
1515915625578209674,0
1515915625578210961,0
1515915625578215113,0
1515915625578215408,0
1515915625578220469,0
1515915625578221862,0
1515915625578224320,0
1515915625578224395,0
1515915625578225799,0
1515915625578229833,0
1515915625578232283,0
1515915625578235260,0
1515915625578240753,0
1515915625578245894,0
1515915625578246325,0
1515915625578250608,0
1515915625578252664,0
1515915625578257063,0
1515915625578258611,0
1515915625578259087,0
1515915625578259579,0
1515915625578261935,0
1515915625578264409,0
1515915625578265035,0
1515915625578265531,0
1515915625578276425,0
1515915625578280559,0
1515915625578283125,0
1515915625578284504,0
1515915625578292240,0
1515915625578294714,0
1515915625578305591,0
1515915625578307999,0
1515915625578310866,0
1515915625578321418,0
1515915625578322569,0
1515915625578325072,0
1515915625578344829,0
1515915625578346527,0
1515915625578351948,0
1515915625578354845,0
1515915625578355784,0
1515915625578357737,0
1515915625578360991,0
1515915625578361047,0
1515915625578379339,0
1515915625578380473,0
1515915625578384898,0
1515915625578387284,0
1515915625578398761,0
1515915625578400791,0
1515915625578411840,0
1515915625578412809,0
1515915625578420256,0
1515915625578420275,0
1515915625578420951,0
1515915625578437395,0
1515915625578441758,0
1515915625578444980,0
1515915625578445903,0
1515915625578446255,0
1515915625578453947,0
1515915625578454820,0
1515915625578457188,0
1515915625578460113,0
1515915625578460136,0
1515915625578463681,0
1515915625578467046,0
1515915625578472425,0
1515915625578473051,0
1515915625578473908,0
1515915625578478156,1
1515915625578480661,0
1515915625578480767,0
1515915625578480779,0
1515915625578481219,0
1515915625578482660,0
1515915625578486403,0
1515915625578500031,0
1515915625578505816,0
1515915625578511832,0
1515915625578514805,0
1515915625578516275,0
1515915625578519616,0
1515915625578521311,0
1515915625578523409,0
1515915625578530629,0
1515915625578531288,1
1515915625578536031,0
1515915625578540843,0
1515915625578544342,0
1515915625578551636,0
1515915625578553290,0
1515915625578565367,0
1515915625578566719,0
1515915625578570920,0
1515915625578575590,0
1515915625578577398,0
1515915625578577488,0
1515915625578577490,0
1515915625578590370,0
1515915625578595031,0
1515915625578610697,0
1515915625578617136,0
1515915625578623563,0
1515915625578632191,0
1515915625578650508,0
1515915625578652401,0
1515915625578652780,0
1515915625578655160,0
1515915625578658136,0
1515915625578661861,0
1515915625578673468,0
1515915625578676725,0
1515915625578678601,0
1515915625578678953,0
1515915625578683637,0
1515915625578701002,0
1515915625578702888,0
1515915625578709458,0
1515915625578715671,0
1515915625578720539,0
1515915625578721769,0
1515915625578725872,0
1515915625578727185,0
1515915625578736111,0
1515915625578736917,0
1515915625578744405,0
1515915625578746447,0
1515915625578748952,0
1515915625578754233,0
1515915625578768216,0
1515915625578773258,0
1515915625578773578,0
1515915625578773989,0
1515915625578774069,0
1515915625578774143,0
1515915625578776673,0
1515915625578776691,0
1515915625578781187,0
1515915625578784486,0
1515915625578787148,0
1515915625578795120,0
1515915625578809630,0
1515915625578810082,0
1515915625578810304,0
1515915625578810639,0
1515915625578811435,0
1515915625578812759,0
1515915625578820536,0
1515915625578820555,0
1515915625578823960,0
1515915625578824788,0
1515915625578834181,0
1515915625578835378,0
1515915625578836574,0
1515915625578837777,0
1515915625578842263,0
1515915625578843577,0
1515915625578844890,0
1515915625578848987,1
1515915625578849276,0
1515915625578850524,0
1515915625578850683,0
1515915625578852018,0
1515915625578852222,0
1515915625578863655,0
1515915625578863768,0
1515915625578864058,0
1515915625578865850,0
1515915625578866169,0
1515915625578867144,0
1515915625578867580,0
1515915625578875899,0
1515915625578883671,0
1515915625578888764,0
1515915625578896858,0
1515915625578899991,0
1515915625578911704,0
1515915625578931869,0
1515915625578933091,0
1515915625578936336,0
1515915625578941771,0
1515915625578944777,0
1515915625578949283,0
1515915625578949610,0
1515915625578957418,0
1515915625578962341,0
1515915625578964129,0
1515915625578965380,0
1515915625578965577,0
1515915625578965610,0
1515915625578969129,0
1515915625578975241,0
1515915625578981986,0
1515915625578986543,0
1515915625578990137,0
1515915625578998359,0
1515915625579011117,0
1515915625579011421,0
1515915625579011720,0
1515915625579012096,0
1515915625579012519,0
1515915625579016053,0
1515915625579016592,0
1515915625579018787,0
1515915625579019135,0
1515915625579022035,0
1515915625579026060,0
1515915625579026218,0
1515915625579026351,0
1515915625579030812,0
1515915625579034901,0
1515915625579037107,0
1515915625579040539,0
1515915625579042355,0
1515915625579052002,0
1515915625579059042,0
1515915625579061813,0
1515915625579063173,0
1515915625579064410,0
1515915625579069791,0
1515915625579078540,0
1515915625579084646,0
1515915625579084694,0
1515915625579085895,0
1515915625579089228,0
1515915625579090241,0
1515915625579090608,1
1515915625579097687,0
1515915625579101912,0
1515915625579104232,0
1515915625579107173,0
1515915625579107444,0
1515915625579111429,0
1515915625579112743,0
1515915625579113190,0
1515915625579113501,0
1515915625579117886,0
1515915625579118268,0
1515915625579127166,0
1515915625579129412,0
1515915625579139609,0
1515915625579140602,0
1515915625579150095,0
1515915625579155071,0
1515915625579157031,0
1515915625579163490,0
1515915625579164479,0
1515915625579167932,0
1515915625579168448,0
1515915625579176796,0
1515915625579185885,0
1515915625579196625,0
1515915625579197898,0
1515915625579199171,0
1515915625579201739,0
1515915625579204703,0
1515915625579208086,0
1515915625579208107,0
1515915625579210736,0
1515915625579214446,0
1515915625579221396,0
1515915625579224479,0
1515915625579225057,0
1515915625579225668,0
1515915625579232702,0
1515915625579238822,0
1515915625579238902,0
1515915625579249006,0
1515915625579252608,0
1515915625579256038,0
1515915625579263683,1
1515915625579267633,0
1515915625579270427,0
1515915625579285112,0
1515915625579287452,0
1515915625579289477,0
1515915625579295627,1
1515915625579297548,0
1515915625579304417,0
1515915625579305468,0
1515915625579311050,0
1515915625579313715,0
1515915625579313941,0
1515915625579318887,0
1515915625579340977,0
1515915625579343421,0
1515915625579345320,0
1515915625579353399,0
1515915625579354535,0
1515915625579366696,0
1515915625579370570,0
1515915625579371139,0
1515915625579374213,1
1515915625579379212,0
1515915625579382546,0
1515915625579387405,0
1515915625579387571,0
1515915625579393965,0
1515915625579395563,0
1515915625579400214,0
1515915625579407400,0
1515915625579407603,0
1515915625579412130,0
1515915625579414380,0
1515915625579417657,0
1515915625579433289,0
1515915625579442598,1
1515915625579443943,0
1515915625579456339,0
1515915625579457190,0
1515915625579459803,0
1515915625579462201,0
1515915625579465292,0
1515915625579465888,0
1515915625579467500,0
1515915625579467630,0
1515915625579468478,0
1515915625579468829,0
1515915625579469689,0
1515915625579470684,0
1515915625579473265,0
1515915625579476159,0
1515915625579476751,0
1515915625579479109,0
1515915625579480220,0
1515915625579490986,0
1515915625579493211,0
1515915625579494985,0
1515915625579496228,0
1515915625579499117,0
1515915625579504148,0
1515915625579504532,0
1515915625579510206,0
1515915625579516033,0
1515915625579526133,0
1515915625579533573,0
1515915625579534441,0
1515915625579539716,0
1515915625579544360,0
1515915625579545611,0
1515915625579547560,0
1515915625579552405,0
1515915625579559833,0
1515915625579559918,0
1515915625579561866,0
1515915625579566180,0
1515915625579574077,1
1515915625579577421,0
1515915625579581410,0
1515915625579581575,0
1515915625579582262,0
1515915625579584243,0
1515915625579589560,0
1515915625579599445,0
1515915625579603247,0
1515915625579608124,0
1515915625579616974,0
1515915625579619871,0
1515915625579620041,0
1515915625579627124,0
1515915625579629918,0
1515915625579631308,0
1515915625579634717,0
1515915625579635706,0
1515915625579641124,0
1515915625579643576,0
1515915625579645559,0
1515915625579645674,0
1515915625579653824,0
1515915625579659828,0
1515915625579663474,0
1515915625579666563,0
1515915625579675087,0
1515915625579675238,0
1515915625579676287,0
1515915625579678268,0
1515915625579682044,0
1515915625579683497,0
1515915625579692686,0
1515915625579694997,0
1515915625579701103,0
1515915625579704123,0
1515915625579711512,0
1515915625579711812,0
1515915625579722775,0
1515915625579727421,0
1515915625579728379,0
1515915625579728962,0
1515915625579746139,0
1515915625579750389,0
1515915625579769877,0
1515915625579772365,0
1515915625579774403,0
1515915625579776361,0
1515915625579776918,0
1515915625579779415,0
1515915625579787933,0
1515915625579791013,0
1515915625579801480,0
1515915625579802605,0
1515915625579806794,0
1515915625579816838,0
1515915625579820085,0
1515915625579830943,0
1515915625579832133,0
1515915625579836392,0
1515915625579836442,0
1515915625579841260,0
1515915625579842673,0
1515915625579843836,0
1515915625579853433,0
1515915625579853622,0
1515915625579853951,0
1515915625579857839,0
1515915625579859949,0
1515915625579862890,1
1515915625579865833,0
1515915625579866132,0
1515915625579876356,0
1515915625579878084,0
1515915625579878171,0
1515915625579879183,0
1515915625579879467,0
1515915625579879560,0
1515915625579897939,0
1515915625579903591,0
1515915625579915972,0
1515915625579917035,0
1515915625579921896,0
1515915625579922135,0
1515915625579922528,0
1515915625579925874,0
1515915625579925990,0
1515915625579930946,0
1515915625579931638,0
1515915625579938955,0
1515915625579940057,1
1515915625579946209,0
1515915625579958283,0
1515915625579963335,1
1515915625579968993,0
1515915625579972142,0
1515915625579972279,0
1515915625579973676,0
1515915625579976656,0
1515915625579983306,0
1515915625579990195,0
1515915625579995057,0
1515915625579998970,0
1515915625580000545,0
1515915625580012734,0
1515915625580018940,0
1515915625580019148,0
1515915625580019714,0
1515915625580019932,0
1515915625580020250,0
1515915625580030665,0
1515915625580045003,0
1515915625580047774,0
1515915625580049323,0
1515915625580050072,0
1515915625580052364,0
1515915625580054344,0
1515915625580058567,0
1515915625580064322,0
1515915625580073814,0
1515915625580076884,0
1515915625580076962,0
1515915625580077643,1
1515915625580083911,0
1515915625580091849,0
1515915625580095560,0
1515915625580104315,0
1515915625580111189,0
1515915625580111242,0
1515915625580111552,0
1515915625580114426,0
1515915625580114896,0
1515915625580115368,0
1515915625580116821,0
1515915625580117040,0
1515915625580119847,0
1515915625580120525,0
1515915625580140174,0
1515915625580142490,1
1515915625580145653,0
1515915625580150282,0
1515915625580155610,0
1515915625580156094,0
1515915625580161050,0
1515915625580164861,0
1515915625580165139,0
1515915625580171621,0
1515915625580174364,0
1515915625580174660,0
1515915625580185295,0
1515915625580186302,0
1515915625580186800,0
1515915625580195079,0
1515915625580198856,0
1515915625580200895,0
1515915625580202070,0
1515915625580208884,0
1515915625580211167,0
1515915625580217815,0
1515915625580219204,0
1515915625580221490,0
1515915625580228734,0
1515915625580240292,0
1515915625580257823,0
1515915625580259824,0
1515915625580259912,0
1515915625580261917,0
1515915625580261941,0
1515915625580265938,0
1515915625580266371,0
1515915625580271345,1
1515915625580271756,0
1515915625580277589,0
1515915625580288300,0
1515915625580291144,0
1515915625580293128,0
1515915625580311997,0
1515915625580312404,0
1515915625580314628,1
1515915625580319771,0
1515915625580321671,0
1515915625580323762,0
1515915625580329597,0
1515915625580332453,0
